4/23/1988,352.89
4/30/1988,353.75
5/7/1988,353.98
5/14/1988,353.51
5/21/1988,354.05
5/28/1988,354.27
6/4/1988,353.95
6/11/1988,353.93
6/18/1988,353.95
6/25/1988,353.36
7/2/1988,352.95
7/9/1988,352.84
7/16/1988,352.32
7/23/1988,352.41
7/30/1988,351.72
8/6/1988,350.89
8/13/1988,350.71
8/20/1988,350.06
8/27/1988,350.26
9/3/1988,349.38
9/10/1988,349.15
9/17/1988,348.5
9/24/1988,348.72
10/1/1988,347.96
10/8/1988,348.59
10/15/1988,348.65
10/22/1988,348.46
10/29/1988,349.2
11/5/1988,349.07
11/12/1988,349.56
11/19/1988,349.67
11/26/1988,349.96
12/3/1988,350.26
12/10/1988,350.28
12/17/1988,350.8
12/24/1988,351.38
12/31/1988,351.14
1/7/1989,352.19
1/14/1989,352.56
1/21/1989,352.76
1/28/1989,352.3
2/4/1989,352.85
2/11/1989,352.62
2/18/1989,352.43
2/25/1989,353.01
3/4/1989,353.27
3/11/1989,352.97
3/18/1989,353.26
3/25/1989,353.35
4/1/1989,354.28
4/8/1989,354.36
4/15/1989,354.85
4/22/1989,355.21
4/29/1989,355.81
5/6/1989,355.7
5/13/1989,355.16
5/20/1989,355.62
5/27/1989,355.44
6/3/1989,355.56
6/10/1989,355.6
6/17/1989,354.89
6/24/1989,354.67
7/1/1989,354.7
7/8/1989,354.3
7/15/1989,354.56
7/22/1989,353.65
7/29/1989,352.99
8/5/1989,353.01
8/12/1989,352.42
8/19/1989,352.04
8/26/1989,350.96
9/2/1989,350.23
9/9/1989,350.59
9/16/1989,350.08
9/23/1989,349.21
9/30/1989,349.11
10/7/1989,349.51
10/14/1989,349.77
10/21/1989,349.54
10/28/1989,350.04
11/4/1989,350.27
11/11/1989,350.46
11/18/1989,351.09
11/25/1989,351.4
12/2/1989,351.26
12/9/1989,351.89
12/16/1989,351.96
12/23/1989,352.28
12/30/1989,352.39
1/6/1990,353.24
1/13/1990,353.27
1/20/1990,353.35
1/27/1990,353.6
2/3/1990,353.76
2/10/1990,353.93
2/17/1990,354.82
2/24/1990,354.67
3/3/1990,354.59
3/10/1990,355.52
3/17/1990,354.79
3/24/1990,355.64
3/31/1990,354.97
4/7/1990,355.75
4/14/1990,355.97
4/21/1990,355.7
4/28/1990,356.48
5/5/1990,355.98
5/12/1990,357.1
5/19/1990,356.9
5/26/1990,356.79
6/2/1990,356.93
6/9/1990,356.82
6/16/1990,356.44
6/23/1990,355.49
6/30/1990,355.33
7/7/1990,355.6
7/14/1990,355.32
7/21/1990,353.81
7/28/1990,354.39
8/4/1990,354.53
8/11/1990,353.36
8/18/1990,353.04
8/25/1990,352.73
9/1/1990,351.81
9/8/1990,350.8
9/15/1990,350.56
9/22/1990,351.14
9/29/1990,350.78
10/6/1990,350.73
10/13/1990,350.91
10/20/1990,350.89
10/27/1990,351.28
11/3/1990,351.28
11/10/1990,351.93
11/17/1990,352.43
11/24/1990,352.85
12/1/1990,352.99
12/8/1990,353.42
12/15/1990,353.88
12/22/1990,353.67
12/29/1990,354.31
1/5/1991,354.7
1/12/1991,354.08
1/19/1991,354.53
1/26/1991,354.67
2/2/1991,354.85
2/9/1991,355.03
2/16/1991,355.03
2/23/1991,356.21
3/2/1991,355.64
3/9/1991,356.21
3/16/1991,357.01
3/23/1991,357.49
3/30/1991,356.76
4/6/1991,357.74
4/13/1991,358.12
4/20/1991,357.64
4/27/1991,358.99
5/4/1991,359.04
5/11/1991,358.91
5/18/1991,358.74
5/25/1991,359.83
6/1/1991,358.88
6/8/1991,358.32
6/15/1991,358.26
6/22/1991,358.02
6/29/1991,357.93
7/6/1991,357.54
7/13/1991,357.07
7/20/1991,356.35
7/27/1991,355.06
8/3/1991,355.11
8/10/1991,354.69
8/17/1991,354.4
8/24/1991,353.58
8/31/1991,352.87
9/7/1991,353.02
9/14/1991,352.86
9/21/1991,351.93
9/28/1991,351.64
10/5/1991,351.49
10/12/1991,351.51
10/19/1991,351.99
10/26/1991,352.34
11/2/1991,352.52
11/9/1991,353.27
11/16/1991,353.56
11/23/1991,353.36
11/30/1991,353.66
12/7/1991,354.15
12/14/1991,354.34
12/21/1991,354.77
12/28/1991,355.02
1/4/1992,355.3
1/11/1992,355.49
1/18/1992,355.87
1/25/1992,355.99
2/1/1992,355.76
2/8/1992,355.85
2/15/1992,356.53
2/22/1992,357.13
2/29/1992,356.8
3/7/1992,356.38
3/14/1992,357.1
3/21/1992,357.6
3/28/1992,357.98
4/4/1992,358.22
4/11/1992,358.37
4/18/1992,358.79
4/25/1992,359.55
5/2/1992,359.05
5/9/1992,359.49
5/16/1992,359.53
5/23/1992,358.4
5/30/1992,359.45
6/6/1992,360.05
6/13/1992,359.83
6/20/1992,359.28
6/27/1992,358.55
7/4/1992,358.25
7/11/1992,358.27
7/18/1992,357
7/25/1992,356.17
8/1/1992,355.9
8/8/1992,354.79
8/15/1992,355.13
8/22/1992,355.12
8/29/1992,354.39
9/5/1992,354.14
9/12/1992,353.33
9/19/1992,353.46
9/26/1992,352.17
10/3/1992,352.55
10/10/1992,353.4
10/17/1992,353.18
10/24/1992,353.04
10/31/1992,353.31
11/7/1992,353.36
11/14/1992,353.79
11/21/1992,353.66
11/28/1992,354.37
12/5/1992,354.44
12/12/1992,354.65
12/19/1992,355.17
12/26/1992,355.26
1/2/1993,355.77
1/9/1993,356.09
1/16/1993,356.76
1/23/1993,356.52
1/30/1993,356.46
2/6/1993,356.83
2/13/1993,356.42
2/20/1993,357.03
2/27/1993,357.16
3/6/1993,357.48
3/13/1993,358.19
3/20/1993,358.32
3/27/1993,357.93
4/3/1993,358.65
4/10/1993,358.97
4/17/1993,358.67
4/24/1993,359.22
5/1/1993,359.83
5/8/1993,359.42
5/15/1993,359.58
5/22/1993,360.5
5/29/1993,360.42
6/5/1993,360.15
6/12/1993,359.59
6/19/1993,359.72
6/26/1993,359.14
7/3/1993,358.96
7/10/1993,357.72
7/17/1993,357.82
7/24/1993,357.91
7/31/1993,356.5
8/7/1993,356.33
8/14/1993,355.69
8/21/1993,355.76
8/28/1993,354.71
9/4/1993,354.53
9/11/1993,354.11
9/18/1993,353.04
9/25/1993,353.62
10/2/1993,353.67
10/9/1993,353.61
10/16/1993,353.68
10/23/1993,353.81
10/30/1993,354.26
11/6/1993,354.19
11/13/1993,354.59
11/20/1993,354.97
11/27/1993,355.46
12/4/1993,355.84
12/11/1993,356.08
12/18/1993,356.34
12/25/1993,356.81
1/1/1994,357.32
1/8/1994,357.96
1/15/1994,357.94
1/22/1994,358.25
1/29/1994,358.15
2/5/1994,358.6
2/12/1994,358.31
2/19/1994,358.43
2/26/1994,358.84
3/5/1994,359.46
3/12/1994,358.59
3/19/1994,359.68
3/26/1994,360.31
4/2/1994,360.65
4/9/1994,360.5
4/16/1994,360.84
4/23/1994,360.89
4/30/1994,361.17
5/7/1994,362.08
5/14/1994,361.46
5/21/1994,361.25
5/28/1994,361.61
6/4/1994,361.74
6/11/1994,360.87
6/18/1994,360.9
6/25/1994,360.76
7/2/1994,360.53
7/9/1994,360.05
7/16/1994,359.73
7/23/1994,359.26
7/30/1994,358.83
8/6/1994,358.64
8/13/1994,357.93
8/20/1994,357.35
8/27/1994,357.46
9/3/1994,356.22
9/10/1994,356.27
9/17/1994,356.3
9/24/1994,355.29
10/1/1994,355.34
10/8/1994,355.29
10/15/1994,355.65
10/22/1994,355.92
10/29/1994,356.23
11/5/1994,356.45
11/12/1994,356.81
11/19/1994,357.24
11/26/1994,357.77
12/3/1994,357.95
12/10/1994,358.27
12/17/1994,358.97
12/24/1994,359.09
12/31/1994,358.99
1/7/1995,359.36
1/14/1995,359.52
1/21/1995,360.12
1/28/1995,359.96
2/4/1995,359.88
2/11/1995,360.51
2/18/1995,360.93
2/25/1995,360.72
3/4/1995,361.2
3/11/1995,362.05
3/18/1995,361.08
3/25/1995,360.84
4/1/1995,361.85
4/8/1995,363.65
4/15/1995,363.29
4/22/1995,363.19
4/29/1995,362.74
5/6/1995,363.43
5/13/1995,363.09
5/20/1995,363.96
5/27/1995,364.03
6/3/1995,363.32
6/10/1995,363.77
6/17/1995,363.32
6/24/1995,362.81
7/1/1995,362.66
7/8/1995,362.38
7/15/1995,362.12
7/22/1995,361.83
7/29/1995,361.43
8/5/1995,360.83
8/12/1995,360.3
8/19/1995,359.06
8/26/1995,358.57
9/2/1995,359.15
9/9/1995,357.23
9/16/1995,358.36
9/23/1995,358.44
9/30/1995,358.06
10/7/1995,357.42
10/14/1995,357.51
10/21/1995,357.46
10/28/1995,357.9
11/4/1995,358.09
11/11/1995,359.05
11/18/1995,359.29
11/25/1995,359.55
12/2/1995,359.73
12/9/1995,359.99
12/16/1995,360.29
12/23/1995,360.39
12/30/1995,360.75
1/6/1996,361.59
1/13/1996,361.67
1/20/1996,361.92
1/27/1996,362.03
2/3/1996,362.09
2/10/1996,362.54
2/17/1996,362.99
2/24/1996,362.87
3/2/1996,363.89
3/9/1996,363.7
3/16/1996,363.53
3/23/1996,363.96
3/30/1996,364.4
4/6/1996,364.21
4/13/1996,364.44
4/20/1996,364.76
4/27/1996,364.27
5/4/1996,365
5/11/1996,364.79
5/18/1996,365.24
5/25/1996,365.61
6/1/1996,365.3
6/8/1996,364.73
6/15/1996,365.06
6/22/1996,365.14
6/29/1996,364.87
7/6/1996,364.17
7/13/1996,364.06
7/20/1996,363.62
7/27/1996,363.25
8/3/1996,362.71
8/10/1996,361.65
8/17/1996,361.97
8/24/1996,361.16
8/31/1996,360.72
9/7/1996,360.69
9/14/1996,359.73
9/21/1996,359.69
9/28/1996,358.96
10/5/1996,358.92
10/12/1996,359.32
10/19/1996,359.39
10/26/1996,359.74
11/2/1996,359.74
11/9/1996,359.81
11/16/1996,360.4
11/23/1996,360.67
11/30/1996,361.12
12/7/1996,361.28
12/14/1996,361.85
12/21/1996,362.56
12/28/1996,362.35
1/4/1997,362.5
1/11/1997,362.83
1/18/1997,362.88
1/25/1997,363.04
2/1/1997,363.39
2/8/1997,363.16
2/15/1997,364.07
2/22/1997,363.9
3/1/1997,364.12
3/8/1997,364.38
3/15/1997,364.04
3/22/1997,364.07
3/29/1997,364.63
4/5/1997,365.31
4/12/1997,365.68
4/19/1997,366.13
4/26/1997,366.57
5/3/1997,366.67
5/10/1997,366.64
5/17/1997,366.68
5/24/1997,366.91
5/31/1997,366.49
6/7/1997,366.24
6/14/1997,365.6
6/21/1997,365.49
6/28/1997,365.42
7/5/1997,365.05
7/12/1997,364.98
7/19/1997,364.56
7/26/1997,364
8/2/1997,363.69
8/9/1997,363.28
8/16/1997,363.25
8/23/1997,362.52
8/30/1997,361.4
9/6/1997,361.55
9/13/1997,360.58
9/20/1997,360.15
9/27/1997,359.97
10/4/1997,359.7
10/11/1997,360.43
10/18/1997,360.38
10/25/1997,360.96
11/1/1997,361.02
11/8/1997,361.6
11/15/1997,362.08
11/22/1997,361.95
11/29/1997,362.54
12/6/1997,363.4
12/13/1997,363.86
12/20/1997,363.84
12/27/1997,364.16
1/3/1998,364.98
1/10/1998,365.13
1/17/1998,365.19
1/24/1998,365.24
1/31/1998,365.27
2/7/1998,365.58
2/14/1998,365.95
2/21/1998,365.41
2/28/1998,365.97
3/7/1998,367.25
3/14/1998,366.91
3/21/1998,366.55
3/28/1998,367.38
4/4/1998,368.46
4/11/1998,368.58
4/18/1998,368.57
4/25/1998,367.94
5/2/1998,368.79
5/9/1998,369.06
5/16/1998,368.72
5/23/1998,368.4
5/30/1998,369.55
6/6/1998,369.59
6/13/1998,369.3
6/20/1998,368.77
6/27/1998,368.43
7/4/1998,368.25
7/11/1998,367.94
7/18/1998,367.43
7/25/1998,367.56
8/1/1998,367.26
8/8/1998,366.77
8/15/1998,366.36
8/22/1998,365.54
8/29/1998,365.53
9/5/1998,364.15
9/12/1998,364.64
9/19/1998,363.86
9/26/1998,363.4
10/3/1998,363.5
10/10/1998,363.91
10/17/1998,364.07
10/24/1998,364.36
10/31/1998,364.39
11/7/1998,364.6
11/14/1998,364.95
11/21/1998,365.38
11/28/1998,365.7
12/5/1998,365.9
12/12/1998,366.36
12/19/1998,366.64
12/26/1998,367.2
1/2/1999,367.28
1/9/1999,367.48
1/16/1999,367.77
1/23/1999,367.7
1/30/1999,368.23
2/6/1999,369.15
2/13/1999,369.09
2/20/1999,368.8
2/27/1999,368.95
3/6/1999,368.42
3/13/1999,368.03
3/20/1999,369.48
3/27/1999,370.17
4/3/1999,370.55
4/10/1999,371.01
4/17/1999,371.49
4/24/1999,370.97
5/1/1999,370.22
5/8/1999,370.72
5/15/1999,371.23
5/22/1999,370.99
5/29/1999,370.79
6/5/1999,370.31
6/12/1999,370.88
6/19/1999,370.23
6/26/1999,369.87
7/3/1999,369.87
7/10/1999,369.39
7/17/1999,370.05
7/24/1999,369.44
7/31/1999,368.56
8/7/1999,367.38
8/14/1999,367.55
8/21/1999,366.67
8/28/1999,366.35
9/4/1999,366.07
9/11/1999,364.12
9/18/1999,364.66
9/25/1999,365.16
10/2/1999,364.64
10/9/1999,364.53
10/16/1999,365.02
10/23/1999,364.85
10/30/1999,365.61
11/6/1999,365.72
11/13/1999,366.14
11/20/1999,366.66
11/27/1999,366.65
12/4/1999,367.1
12/11/1999,367.38
12/18/1999,368.01
12/25/1999,367.96
1/1/2000,368.18
1/8/2000,368.65
1/15/2000,368.54
1/22/2000,369.03
1/29/2000,369.84
2/5/2000,369.26
2/12/2000,369.09
2/19/2000,369.57
2/26/2000,369.36
3/4/2000,369.52
3/11/2000,370.02
3/18/2000,370
3/25/2000,370.89
4/1/2000,370.77
4/8/2000,370.95
4/15/2000,371.72
4/22/2000,371.82
4/29/2000,372.01
5/6/2000,371.28
5/13/2000,371.27
5/20/2000,371.74
5/27/2000,371.92
6/3/2000,371.82
6/10/2000,371.89
6/17/2000,371.62
6/24/2000,371.73
7/1/2000,371.32
7/8/2000,370.87
7/15/2000,370.08
7/22/2000,370.2
7/29/2000,369.76
8/5/2000,369.01
8/12/2000,368.77
8/19/2000,368.37
8/26/2000,367.69
9/2/2000,367.16
9/9/2000,367.19
9/16/2000,366.75
9/23/2000,366.26
9/30/2000,366.25
10/7/2000,366.45
10/14/2000,366.33
10/21/2000,366.66
10/28/2000,366.7
11/4/2000,367.37
11/11/2000,367.69
11/18/2000,368.02
11/25/2000,368.67
12/2/2000,368.33
12/9/2000,369.01
12/16/2000,369.66
12/23/2000,369.32
12/30/2000,369.56
1/6/2001,369.82
1/13/2001,369.86
1/20/2001,370.27
1/27/2001,370.01
2/3/2001,370.83
2/10/2001,371.37
2/17/2001,371.2
2/24/2001,371.74
3/3/2001,371.25
3/10/2001,372.26
3/17/2001,372.23
3/24/2001,372.14
3/31/2001,371.89
4/7/2001,372.1
4/14/2001,372.74
4/21/2001,372.76
4/28/2001,373.09
5/5/2001,372.83
5/12/2001,373.75
5/19/2001,374
5/26/2001,373.77
6/2/2001,373.97
6/9/2001,373.92
6/16/2001,373.19
6/23/2001,372.9
6/30/2001,372.96
7/7/2001,372.82
7/14/2001,372.21
7/21/2001,371.43
7/28/2001,371.28
8/4/2001,370.68
8/11/2001,369.99
8/18/2001,369.62
8/25/2001,369.35
9/1/2001,369.07
9/8/2001,368.53
9/15/2001,368.26
9/22/2001,368.1
9/29/2001,367.53
10/6/2001,367.48
10/13/2001,367.85
10/20/2001,367.65
10/27/2001,368.15
11/3/2001,368.84
11/10/2001,368.79
11/17/2001,368.95
11/24/2001,369.76
12/1/2001,370.36
12/8/2001,370.43
12/15/2001,370.95
12/22/2001,371.26
12/29/2001,371.43
1/5/2002,371.59
1/12/2002,371.86
1/19/2002,372.18
1/26/2002,372.96
2/2/2002,372.38
2/9/2002,372.77
2/16/2002,372.85
2/23/2002,372.76
3/2/2002,373.32
3/9/2002,373.21
3/16/2002,373.39
3/23/2002,373.29
3/30/2002,373.43
4/6/2002,374.22
4/13/2002,374.42
4/20/2002,374.47
4/27/2002,374.98
5/4/2002,375.4
5/11/2002,375.71
5/18/2002,374.88
5/25/2002,375.17
6/1/2002,375.85
6/8/2002,375.71
6/15/2002,375.59
6/22/2002,375.05
6/29/2002,375.43
7/6/2002,374.4
7/13/2002,374.55
7/20/2002,374.06
7/27/2002,373.61
8/3/2002,373.09
8/10/2002,372.86
8/17/2002,371.66
8/24/2002,370.96
8/31/2002,370.8
9/7/2002,370.05
9/14/2002,371.32
9/21/2002,371.09
9/28/2002,370.38
10/5/2002,369.9
10/12/2002,369.61
10/19/2002,369.97
10/26/2002,370.99
11/2/2002,370.37
11/9/2002,371.6
11/16/2002,371.48
11/23/2002,372.01
11/30/2002,372.62
12/7/2002,372.58
12/14/2002,373.25
12/21/2002,373.37
12/28/2002,374.09
1/4/2003,374.53
1/11/2003,374.42
1/18/2003,374.39
1/25/2003,374.75
2/1/2003,374.82
2/8/2003,375.16
2/15/2003,374.74
2/22/2003,375.63
3/1/2003,376.29
3/8/2003,375.75
3/15/2003,375.82
3/22/2003,375.69
3/29/2003,376.37
4/5/2003,376.75
4/12/2003,376.74
4/19/2003,377.23
4/26/2003,378.04
5/3/2003,378.39
5/10/2003,378.04
5/17/2003,377.42
5/24/2003,378.72
5/31/2003,378.64
6/7/2003,378.22
6/21/2003,378.33
6/28/2003,377.28
7/5/2003,377.79
7/12/2003,376.37
7/19/2003,376.99
7/26/2003,376.64
8/2/2003,375.92
8/9/2003,375.41
8/16/2003,374.61
8/23/2003,374
8/30/2003,374.41
9/6/2003,373.42
9/13/2003,373.03
9/20/2003,372.7
9/27/2003,373.02
10/4/2003,372.97
10/25/2003,372.81
11/1/2003,373.27
11/8/2003,373.44
11/15/2003,373.7
11/22/2003,374.39
11/29/2003,375.15
12/6/2003,374.66
12/13/2003,374.41
12/20/2003,376.09
12/27/2003,375.99
1/3/2004,376.37
1/10/2004,376.11
1/17/2004,376.11
1/24/2004,376.95
1/31/2004,377.23
2/7/2004,377.43
2/14/2004,377.41
2/21/2004,376.94
2/28/2004,377.29
3/6/2004,377.61
3/13/2004,377.99
3/20/2004,379.34
3/27/2004,378.41
4/3/2004,378.44
4/10/2004,380.03
4/17/2004,380.35
4/24/2004,380.5
5/1/2004,380.65
5/8/2004,380.22
5/15/2004,380.98
5/22/2004,380.45
5/29/2004,380.27
6/5/2004,380.6
6/12/2004,379.56
6/19/2004,379.94
6/26/2004,379.24
7/3/2004,379.01
7/10/2004,378.38
7/17/2004,377.98
7/24/2004,377.28
7/31/2004,376.94
8/7/2004,377.3
8/14/2004,376.5
8/21/2004,375.78
8/28/2004,375.64
9/4/2004,374.57
9/11/2004,373.77
9/18/2004,374.51
9/25/2004,374.09
10/2/2004,373.75
10/9/2004,373.96
10/16/2004,373.9
10/23/2004,374
10/30/2004,374.53
11/6/2004,374.97
11/13/2004,375.01
11/20/2004,376.08
11/27/2004,376.41
12/4/2004,376.08
12/11/2004,377.04
12/18/2004,377.32
12/25/2004,377.45
1/1/2005,377.63
1/8/2005,378.01
1/15/2005,378.16
1/22/2005,378.31
1/29/2005,378.29
2/5/2005,378.61
2/12/2005,378.97
2/19/2005,379.26
3/26/2005,380.2
4/2/2005,380.54
4/9/2005,382.04
4/16/2005,382.22
4/23/2005,381.32
4/30/2005,382.05
5/7/2005,382.35
5/14/2005,381.48
5/21/2005,382.5
5/28/2005,382.11
6/4/2005,382.55
6/11/2005,382.33
6/18/2005,382.28
6/25/2005,382.09
7/2/2005,381.45
7/9/2005,381.12
7/16/2005,380.87
7/23/2005,380.6
7/30/2005,380.32
8/6/2005,379.83
8/13/2005,379.17
8/20/2005,378.94
8/27/2005,378.37
9/3/2005,377.66
9/10/2005,377.79
9/17/2005,376.29
9/24/2005,376.1
10/1/2005,375.92
10/8/2005,376.3
10/15/2005,376.41
10/22/2005,377.08
10/29/2005,377.28
11/5/2005,377.21
11/12/2005,377.73
11/19/2005,378.03
11/26/2005,378.71
12/3/2005,378.74
12/10/2005,379.38
12/17/2005,380.06
12/24/2005,380.05
12/31/2005,380.1
1/7/2006,380.4
1/14/2006,381.25
1/21/2006,381.38
1/28/2006,381.54
2/4/2006,381.44
2/25/2006,382
3/4/2006,381.83
3/11/2006,382.36
3/18/2006,382.52
3/25/2006,382.71
4/1/2006,382.51
4/8/2006,382.93
4/15/2006,384.62
4/22/2006,384.64
4/29/2006,384.68
5/6/2006,384.59
5/13/2006,384.88
5/20/2006,384.84
5/27/2006,385.31
6/3/2006,384.27
6/10/2006,384.26
6/17/2006,384.28
6/24/2006,384.03
7/1/2006,383.52
7/8/2006,382.97
7/15/2006,382.75
7/22/2006,381.24
7/29/2006,381.78
8/5/2006,381.52
8/12/2006,381.18
8/19/2006,380.6
8/26/2006,380.17
9/2/2006,379.73
9/9/2006,379.48
9/16/2006,378.63
9/23/2006,378.76
9/30/2006,378.46
10/7/2006,378.96
10/14/2006,378.75
10/21/2006,379.11
10/28/2006,379.19
11/4/2006,379.54
11/11/2006,379.64
11/18/2006,379.78
11/25/2006,379.95
12/2/2006,381.39
12/9/2006,381.28
12/16/2006,381.57
12/23/2006,381.77
12/30/2006,381.93
1/6/2007,381.73
1/13/2007,382.61
1/20/2007,382.32
2/3/2007,381.81
2/10/2007,383.06
2/17/2007,383.57
2/24/2007,384.19
3/3/2007,383.73
3/10/2007,383.68
3/17/2007,383.61
3/24/2007,384.25
3/31/2007,384.93
4/7/2007,385.9
4/14/2007,385.43
4/21/2007,386.27
4/28/2007,386.97
5/5/2007,386.39
5/12/2007,385.82
5/19/2007,386.51
5/26/2007,386
6/2/2007,386.9
6/9/2007,386.57
6/16/2007,386.2
6/23/2007,386.26
6/30/2007,384.92
7/7/2007,384.82
7/14/2007,384.89
7/21/2007,384.72
7/28/2007,383.94
8/4/2007,383.38
8/11/2007,382.48
8/18/2007,381.69
8/25/2007,381.57
9/1/2007,381.64
9/8/2007,381.66
9/15/2007,380.71
9/22/2007,380.72
9/29/2007,380.9
10/6/2007,380.77
10/13/2007,380.65
10/20/2007,380.65
10/27/2007,381.07
11/3/2007,381.33
11/10/2007,381.73
11/17/2007,381.89
11/24/2007,382.4
12/1/2007,382.88
12/8/2007,382.87
12/15/2007,383.28
12/22/2007,383.76
12/29/2007,383.87
1/5/2008,384.01
1/12/2008,384.33
1/19/2008,384.38
1/26/2008,385.44
2/2/2008,386.03
2/9/2008,386.16
2/16/2008,385.69
2/23/2008,385.55
3/1/2008,385.21
3/8/2008,384.85
3/15/2008,385.85
3/22/2008,385.61
3/29/2008,386.14
4/5/2008,386.67
4/12/2008,387.97
4/19/2008,385.87
4/26/2008,386.35
5/3/2008,387.16
5/10/2008,386.91
5/17/2008,388.87
5/24/2008,388.81
5/31/2008,388.51
6/7/2008,388.46
6/14/2008,388.13
6/21/2008,387.76
6/28/2008,387.51
7/5/2008,388.08
7/12/2008,387.05
7/19/2008,386.08
7/26/2008,385.7
8/2/2008,385.93
8/9/2008,384.87
8/16/2008,384.65
8/23/2008,383.87
8/30/2008,383.52
9/6/2008,383.13
9/13/2008,383.15
9/20/2008,383.33
9/27/2008,382.95
10/4/2008,382.89
10/11/2008,382.63
10/18/2008,382.69
10/25/2008,382.93
11/1/2008,382.91
11/8/2008,383.58
11/15/2008,383.58
11/22/2008,384
11/29/2008,384.29
12/6/2008,384.43
12/13/2008,384.75
12/20/2008,384.87
12/27/2008,385.12
1/3/2009,385.77
1/10/2009,385.98
1/17/2009,386.51
1/24/2009,386.61
1/31/2009,387.02
2/7/2009,387.23
2/14/2009,386.49
2/21/2009,387.42
2/28/2009,387.38
3/7/2009,387.46
3/14/2009,388.52
3/21/2009,388.62
3/28/2009,388.41
4/4/2009,389.15
4/11/2009,389.37
4/18/2009,389.71
4/25/2009,388.65
5/2/2009,390.34
5/9/2009,390.14
5/16/2009,389.86
5/23/2009,390.28
5/30/2009,390.74
6/6/2009,389.33
6/13/2009,390.44
6/20/2009,389.99
6/27/2009,388.87
7/4/2009,388.7
7/11/2009,388.29
7/18/2009,388.66
7/25/2009,388.01
8/1/2009,387.46
8/8/2009,387.14
8/15/2009,386.65
8/22/2009,385.25
8/29/2009,386.04
9/5/2009,385.63
9/12/2009,385.28
9/19/2009,384.47
9/26/2009,384.59
10/3/2009,384.5
10/10/2009,383.41
10/17/2009,384.27
10/24/2009,384.55
10/31/2009,384.79
11/7/2009,385.17
11/14/2009,385.6
11/21/2009,386.09
11/28/2009,386.31
12/5/2009,386.73
12/12/2009,386.91
12/19/2009,386.81
12/26/2009,388.04
1/2/2010,388.19
1/9/2010,388.41
1/16/2010,388.17
1/23/2010,388.69
1/30/2010,388.59
2/6/2010,389.04
2/13/2010,390.92
2/20/2010,389.78
2/27/2010,390.84
3/6/2010,389.38
3/13/2010,391.08
3/20/2010,391.37
3/27/2010,391.56
4/3/2010,390.09
4/10/2010,391.16
4/17/2010,391.61
4/24/2010,393.28
5/1/2010,393.28
5/8/2010,393.01
5/15/2010,392.99
5/22/2010,393.15
5/29/2010,393.57
6/5/2010,393.04
6/12/2010,393.1
6/19/2010,392.37
6/26/2010,391.75
7/3/2010,391.48
7/10/2010,391.03
7/17/2010,390.22
7/24/2010,389.92
7/31/2010,390.13
8/7/2010,389.51
8/14/2010,389.07
8/21/2010,388.77
8/28/2010,388.13
9/4/2010,387.44
9/11/2010,386.92
9/18/2010,386.86
9/25/2010,386.98
10/2/2010,386.88
10/9/2010,386.76
10/16/2010,386.99
10/23/2010,387.04
10/30/2010,387.83
11/6/2010,387.81
11/13/2010,387.98
11/20/2010,388.29
11/27/2010,389.14
12/4/2010,389.62
12/11/2010,389.9
12/18/2010,389.78
12/25/2010,389.61
1/1/2011,389.99
1/8/2011,390.53
1/15/2011,391.64
1/22/2011,391.09
1/29/2011,391.28
2/5/2011,392.03
2/12/2011,391.93
2/19/2011,391.55
2/26/2011,391.86
3/5/2011,392.54
3/12/2011,391.63
3/19/2011,391.97
3/26/2011,392.47
4/2/2011,394.15
4/9/2011,393.44
4/16/2011,392.75
4/23/2011,393.77
4/30/2011,393.26
5/7/2011,393.63
5/14/2011,393.4
5/21/2011,393.89
5/28/2011,395.17
6/4/2011,394.54
6/11/2011,394.13
6/18/2011,393.47
6/25/2011,393.97
7/2/2011,393.42
7/9/2011,393.36
7/16/2011,393.66
7/23/2011,392.69
7/30/2011,391.18
8/6/2011,391.82
8/13/2011,390.8
8/20/2011,390.57
8/27/2011,389.86
9/3/2011,389.44
9/10/2011,389.28
9/17/2011,389.22
9/24/2011,389.19
10/1/2011,388.9
10/8/2011,388.95
10/15/2011,388.78
10/22/2011,388.96
10/29/2011,389.15
11/5/2011,389.5
11/12/2011,389.7
11/19/2011,390.29
11/26/2011,390.49
12/3/2011,390.83
12/10/2011,391.14
12/17/2011,391.76
12/24/2011,392.3
12/31/2011,392.14
1/7/2012,392.32
1/14/2012,392.99
1/21/2012,393.67
1/28/2012,393.1
2/4/2012,393.09
2/11/2012,392.49
2/18/2012,393.51
2/25/2012,394.04
3/3/2012,393.69
3/10/2012,394.24
3/17/2012,393.45
3/24/2012,394.87
3/31/2012,395.23
4/7/2012,394.98
4/14/2012,396.53
4/21/2012,396.46
4/28/2012,396.64
5/5/2012,396.78
5/12/2012,397.17
5/19/2012,397.37
5/26/2012,396.65
6/2/2012,396.37
6/9/2012,396.12
6/16/2012,396.11
6/23/2012,395.95
6/30/2012,395.82
7/7/2012,395.5
7/14/2012,394.94
7/21/2012,394.67
7/28/2012,394.43
8/4/2012,393.68
8/11/2012,393.47
8/18/2012,393
8/25/2012,392.38
9/1/2012,391.77
9/8/2012,392.05
9/15/2012,391.08
9/22/2012,391.1
9/29/2012,391.09
10/20/2012,391.06
10/27/2012,391.36
11/3/2012,391.54
11/10/2012,391.83
11/17/2012,392.84
11/24/2012,393.5
12/1/2012,393.44
12/8/2012,393.69
